7184_9494,0.28971424455900002,0.71028575544200001,0.0
7788_10237,0.27352559818400002,0.726474401815,0.0
7907_10317,0.0,0.0,1.0
21864_8795,0.22836482189000001,0.77163517810899995,0.0
21910_8835,0.26616831296999999,0.73383168703000001,0.0
21911_8848,0.23900829731500001,0.76099170268499994,0.0
21923_8814,0.26855264737500001,0.73144735262500005,0.0
21953_8854,0.30181886933500002,0.698181130664,0.0
21972_8842,0.24819356518899999,0.75180643481099996,0.0
21997_8884,0.219719498904,0.78028050109500002,0.0
22010_8891,0.28680920270799998,0.71319079729199997,0.0
22056_8925,0.0,0.0,1.0
22058_8905,0.25024157186099999,0.74975842813800009,0.0
22059_8879,0.27627430906400002,0.72372569093600003,0.0
22077_8917,0.184564136198,0.81543586380200006,0.0
22086_8934,0.27501664050699998,0.72498335949299997,0.0
22169_8952,0.24085464426700001,0.7591453557329999,0.0
22222_8924,0.27392749810700001,0.72607250189200001,0.0
22314_8947,0.27986788857700001,0.72013211142300004,0.0
22317_9012,0.28634566293399999,0.71365433706600001,0.0
22326_9064,0.0,0.0,1.0
22365_8948,0.26616831296999999,0.73383168703000001,0.0
22391_9036,0.271362361858,0.72863763814100002,0.0
22399_9066,0.295018806154,0.704981193846,0.0
22441_9050,0.0,0.0,1.0
22463_9060,0.0,0.0,1.0
22499_8921,0.238253388338,0.76174661166199997,0.0
22509_9089,0.25116274535999999,0.74883725464100004,0.0
22557_9142,0.25456214850199999,0.74543785149800001,0.0
22567_9120,0.25296170046299998,0.74703829953799994,0.0
22568_9081,0.28092292664899998,0.71907707335100002,0.0
22633_9148,0.0,0.0,1.0
22705_9232,0.0,0.0,1.0
22741_9235,0.0,0.0,1.0
22746_9204,0.28452513927,0.71547486073099997,0.0
22768_9170,0.0,0.0,1.0
22809_9226,0.26475631315199999,0.73524368684800001,0.0
22810_9228,0.27019204187099999,0.72980795812999999,0.0
22814_9220,0.29148386606499999,0.70851613393500001,0.0
22839_9227,0.28092292664899998,0.71907707335100002,0.0
22851_9236,0.0,0.0,1.0
22868_9257,0.27332345655399998,0.72667654344499999,0.0
22879_9257,0.24264513195199999,0.75735486804800001,0.0
22880_9267,0.28338174051800002,0.71661825948199998,0.0
22905_9275,0.25870867071499998,0.74129132928499997,0.0
22936_9289,0.26079978155299999,0.73920021844700001,0.0
22954_9253,0.29992012617399999,0.70007987382500003,0.0
22955_9268,0.15592048244199999,0.84407951755900001,0.0
22986_9288,0.27392749810700001,0.72607250189200001,0.0
22988_9295,0.279778933502,0.720221066498,0.0
23058_9358,0.25354892860900002,0.74645107139099998,0.0
23097_9400,0.0,0.0,1.0
23110_9351,0.26616831296999999,0.73383168703000001,0.0
23129_9393,0.26092787393799999,0.73907212606100003,0.0
23217_9430,0.23592959247100001,0.76407040752900002,0.0
23222_9437,0.29134481851499999,0.70865518148600004,0.0
23223_9431,0.27560100145700001,0.72439899854300005,0.0
23225_9333,0.28956965020600001,0.71043034979399999,0.0
23237_9487,0.0,0.0,1.0
23259_9494,0.312221409432,0.68777859056900004,0.0
23268_9446,0.27472191033400001,0.72527808966700003,0.0
23284_9463,0.0,0.0,1.0
23286_9485,0.28057377273,0.71942622727000005,0.0
23339_9501,0.0,0.0,1.0
23342_9513,0.24977537860900001,0.75022462139099999,0.0
23410_9529,0.0,0.0,1.0
23412_9521,0.0,0.0,1.0
23445_9543,0.28169947955000002,0.71830052045000004,0.0
23476_9607,0.28587748777600003,0.71412251222500001,0.0
23531_9499,0.0,0.0,1.0
23553_9611,0.26439742903399999,0.73560257096600001,0.0
23572_9575,0.0,0.0,1.0
23576_9624,0.24754851026499999,0.75245148973499998,0.0
23593_9633,0.26743061995900003,0.73256938003999994,0.0
23628_9619,0.27342462722600003,0.72657537277399997,0.0
23640_9649,0.28212558209400002,0.71787441790599993,0.0
23646_9659,0.0,0.0,1.0
23705_9578,0.0,0.0,1.0
23706_9635,0.30491774793199999,0.69508225206800001,0.0
23726_9680,0.27281458406100001,0.72718541593899999,0.0
23758_9701,0.26367240943499998,0.73632759056499997,0.0
23770_9754,0.22677727158700001,0.77322272841299999,0.0
23779_9722,0.0,0.0,1.0
23794_9710,0.0,0.0,1.0
23809_9724,0.254848332284,0.74515166771599994,0.0
23810_9709,0.285799002553,0.71420099744600007,0.0
23843_9775,0.26810669358900002,0.73189330641200001,0.0
23844_9772,0.29514680363200002,0.70485319636800003,0.0
23915_9611,0.26616831296999999,0.73383168703000001,0.0
23955_9760,0.28187037131199999,0.71812962868800001,0.0
23981_9803,0.30278969026699998,0.69721030973300002,0.0
23985_9834,0.24403934296300001,0.75596065703699999,0.0
24003_9870,0.27560100145700001,0.72439899854300005,0.0
24049_9884,0.0,0.0,1.0
24052_9864,0.0,0.0,1.0
24061_9856,0.22608397816,0.77391602183999997,0.0
24079_9879,0.0,0.0,1.0
24086_9820,0.26181622441199998,0.73818377558899995,0.0
24111_9919,0.72245661824999996,0.27754338174999998,0.0
24127_9908,0.0,0.0,1.0
24166_9928,0.718690756396,0.281309243604,0.0
24193_9962,0.19484341403800001,0.80515658596200002,0.0
24198_9963,0.73127913926400001,0.26872086073570001,0.0
24200_9962,0.75226579334699994,0.24773420665270002,0.0
24205_9900,0.23768086180299999,0.76231913819700003,0.0
24208_10010,0.0,0.0,1.0
24216_9954,0.22791545794199999,0.77208454205699995,0.0
24222_10004,0.14564670569999999,0.85435329430000007,0.0
24231_9936,0.75164218123899995,0.24835781876069998,0.0
24239_9918,0.0,0.0,1.0
24240_9943,0.31499457937199998,0.68500542062899994,0.0
24241_10033,0.24421131435599999,0.75578868564400004,0.0
24243_9967,0.25527490061699998,0.74472509938300002,0.0
24254_9977,0.26921457100000001,0.73078542899999999,0.0
24257_9962,0.0,0.0,1.0
24258_9989,0.24640210868099999,0.75359789131900001,0.0
24263_9933,0.0,0.0,1.0
24277_9985,0.74078996868000002,0.25921003131960002,0.0
24283_9983,0.78465077875400002,0.21534922124629999,0.0
24293_10002,0.70969379697199997,0.29030620302769999,0.0
24304_9982,0.73026129137200002,0.2697387086279,0.0
24326_9976,0.70891311963299997,0.29108688036769997,0.0
24327_9925,0.243693880044,0.75630611995500008,0.0
24336_9960,0.0,0.0,1.0
24342_10012,0.253985390689,0.74601460931200003,0.0
24359_10009,0.0,0.0,1.0
24361_10095,0.25085733022700002,0.74914266977300004,0.0
24362_10026,0.24705996354500001,0.75294003645599994,0.0
24384_10029,0.0,0.0,1.0
24408_10383,0.30043126105399998,0.69956873894600002,0.0
24442_10072,0.27878965934099997,0.72121034065900003,0.0
24450_10061,0.0,0.0,1.0
24452_10065,0.0,0.0,1.0
24460_10383,0.30143502130599997,0.69856497869500001,0.0
24467_10016,0.24573673230900001,0.75426326769099994,0.0
24471_10129,0.23226573679400001,0.76773426320500004,0.0
24473_10082,0.0,0.0,1.0
24474_10075,0.26511281686999999,0.73488718313099999,0.0
24489_10046,0.0,0.0,1.0
24557_10342,0.0,0.0,1.0
24561_10145,0.0,0.0,1.0
24562_10163,0.26156387958100002,0.73843612041999995,0.0
24564_10131,0.74199678132500002,0.25800321867410003,0.0
24565_10142,0.25499088110099999,0.74500911889999999,0.0
24568_10150,0.22395536214600001,0.776044637855,0.0
24570_10142,0.0,0.0,1.0
24575_10143,0.0,0.0,1.0
24586_10454,0.26131036380099998,0.73868963620000005,0.0
24587_10157,0.27312051340400001,0.72687948659700008,0.0
24597_10111,0.25191922026800001,0.74808077973200005,0.0
24619_10089,0.269976400294,0.73002359970599995,0.0
24624_10500,0.24590379003400001,0.75409620996600002,0.0
24626_10158,0.0,0.0,1.0
24635_10165,0.77155696601400003,0.22844303398589999,0.0
24638_10149,0.13703386852300001,0.86296613147700008,0.0
24641_10212,0.269868244556,0.730131755444,0.0
24680_10261,0.20994261721400001,0.79005738278500004,0.0
24685_10195,0.27598685063099998,0.72401314936900008,0.0
24702_10303,0.27462328510099998,0.7253767149,0.0
24705_10395,0.27392749810700001,0.72607250189200001,0.0
24709_10194,0.23710278809900001,0.76289721190100002,0.0
24711_10374,0.29482610343499999,0.70517389656600005,0.0
24713_10188,0.74960042730400001,0.2503995726962,0.0
24718_10181,0.29092508194400002,0.70907491805699996,0.0
24722_10208,0.296530429667,0.70346957033300006,0.0
24732_10205,0.779628828532,0.22037117146789997,0.0
24733_10225,0.0,0.0,1.0
24744_10334,0.0,0.0,1.0
24745_10180,0.0,0.0,1.0
24751_10516,0.28603406590899999,0.71396593409099995,0.0
24752_10237,0.0,0.0,1.0
24753_10219,0.78827915062300002,0.2117208493768,0.0
24761_10191,0.27260961349200002,0.72739038650800003,0.0
24767_10222,0.207782439106,0.79221756089399997,0.0
24773_10240,0.778648924997,0.2213510750032,0.0
24778_10193,0.0,0.0,1.0
24790_10257,0.0,0.0,1.0
24799_10538,0.13703386852300001,0.86296613147700008,0.0
24801_10544,0.0,0.0,1.0
24812_10250,0.27665504564499999,0.72334495435500001,0.0
24817_10275,0.263550620721,0.73644937927999998,0.0
24818_10516,0.29615744146200002,0.70384255853800004,0.0
24834_10262,0.0,0.0,1.0
24835_10262,0.0,0.0,1.0
24839_10130,0.24455375045899999,0.75544624954099993,0.0
24894_10285,0.23844301485,0.76155698515000003,0.0
24895_10300,0.31583548397700001,0.68416451602299999,0.0
24901_10331,0.24455375045899999,0.75544624954099993,0.0
24907_10327,0.26105566763999999,0.73894433236099999,0.0
24912_10377,0.26079978155299999,0.73920021844700001,0.0
24915_10545,0.16600711931100001,0.83399288068800004,0.0
24919_10331,0.798142022846,0.20185797715370002,0.0
24949_10335,0.0,0.0,1.0
24954_10346,0.0,0.0,1.0
24957_10334,0.294438132199,0.70556186780100005,0.0
24970_10388,0.0,0.0,1.0
25008_10368,0.24851341573300001,0.75148658426699999,0.0
25018_10629,0.28304996364000001,0.71695003635999999,0.0
25035_10390,0.28985838195000002,0.71014161804999998,0.0
25051_10401,0.0,0.0,1.0
25067_10366,0.27759440621800002,0.72240559378199998,0.0
25078_10396,0.277314448617,0.72268555138299995,0.0
25081_10674,0.266745806832,0.733254193168,0.0
25086_10641,0.27167701078599998,0.72832298921500005,0.0
25096_10412,0.239568257349,0.76043174265199998,0.0
25120_10489,0.75058056097799997,0.24941943902239999,0.0
25133_10396,0.74291264524699996,0.25708735475310002,0.0
25152_10465,0.23309942990400001,0.76690057009500001,0.0
25157_10440,0.28548374552900002,0.71451625447099998,0.0
25167_10457,0.0,0.0,1.0
25181_10450,0.73982766116700005,0.26017233883379998,0.0
25225_10507,0.29230922358700001,0.70769077641199996,0.0
25234_10474,0.24946246970399999,0.75053753029600001,0.0
25236_10494,0.29285111349300003,0.70714888650700003,0.0
25247_10489,0.25116274535999999,0.74883725464100004,0.0
25251_10578,0.0,0.0,1.0
25276_10488,0.26092787393799999,0.73907212606100003,0.0
25279_10615,0.298702626252,0.70129737374799994,0.0
25294_10566,0.32228807511300001,0.67771192488700005,0.0
25296_10578,0.0,0.0,1.0
25300_10569,0.23309942990400001,0.76690057009500001,0.0
25312_10507,0.0,0.0,1.0
25316_10502,0.28964200465000001,0.71035799534900002,0.0
25321_10516,0.26855264737500001,0.73144735262500005,0.0
25335_10548,0.23493406197300001,0.76506593802799994,0.0
25347_10524,0.244724220485,0.75527577951500002,0.0
25348_10550,0.25191922026800001,0.74808077973200005,0.0
25351_10544,0.0,0.0,1.0
25354_10640,0.26256632584700001,0.73743367415200001,0.0
25382_10570,0.26451732324600002,0.73548267675400003,0.0
25387_10604,0.283793252301,0.71620674770000003,0.0
25394_10629,0.25694948600099998,0.74305051399800004,0.0
25400_10565,0.257496721373,0.74250327862599996,0.0
25403_10551,0.228140556036,0.77185944396499995,0.0
25413_10576,0.25251725948999998,0.74748274050999997,0.0
25418_10557,0.23371721365100001,0.76628278635000002,0.0
25420_10586,0.25884171197,0.74115828802899997,0.0
25421_10593,0.32091809585199998,0.67908190414800007,0.0
25441_10576,0.25296170046299998,0.74703829953799994,0.0
25447_10640,0.268441512218,0.73155848778199994,0.0
25458_10548,0.26534917690199999,0.73465082309800001,0.0
25465_10590,0.0,0.0,1.0
25470_10570,0.77778172251900002,0.22221827748029999,0.0
25479_10670,0.28074866223599998,0.71925133776399996,0.0
25485_10656,0.776685736322,0.2233142636787,0.0
25489_10619,0.27491858741500003,0.72508141258399994,0.0
25491_10604,0.74779718218699998,0.25220281781340004,0.0
25493_10618,0.76266738955400004,0.2373326104457,0.0
25503_10657,0.25369479016300001,0.74630520983699999,0.0
25518_10626,0.248672679506,0.75132732049400008,0.0
25523_10640,0.0,0.0,1.0
25535_10670,0.76366822452000005,0.23633177547920001,0.0
25539_10604,0.25513307001300001,0.74486692998699999,0.0
25541_10599,0.0,0.0,1.0
25558_10647,0.28809804214899998,0.71190195785099997,0.0
25561_10668,0.25963330695999998,0.74036669303899993,0.0
25564_10663,0.24085464426700001,0.7591453557329999,0.0
25569_10676,0.77447477359799999,0.22552522640280001,0.0
25593_10711,0.27019204187099999,0.72980795812999999,0.0
25601_10697,0.77581024800499998,0.22418975199460001,0.0
25607_10695,0.73940869147199995,0.26059130852739998,0.0
25610_10667,0.28956965020600001,0.71043034979399999,0.0
25611_10712,0.0,0.0,1.0
25616_10656,0.31098995402000001,0.68901004597999993,0.0
25619_10748,0.31081684624900002,0.68918315375099992,0.0
25629_10615,0.29203579077399999,0.70796420922600001,0.0
25634_10706,0.0,0.0,1.0
25638_11014,0.19638825198400001,0.80361174801599999,0.0
25640_10662,0.238253388338,0.76174661166199997,0.0
25647_10663,0.26231743839100002,0.73768256160900003,0.0
25648_10697,0.227689521615,0.772310478385,0.0
25655_10705,0.0,0.0,1.0
25668_10716,0.22947387262300001,0.77052612737699999,0.0
25672_10796,0.0,0.0,1.0
25675_10705,0.72991705771500004,0.27008294228509999,0.0
25681_10678,0.26439742903399999,0.73560257096600001,0.0
25686_10748,0.28074866223599998,0.71925133776399996,0.0
25688_10786,0.25427450568900001,0.74572549431099999,0.0
25690_10731,0.0,0.0,1.0
25692_10719,0.0,0.0,1.0
25695_10786,0.0,0.0,1.0
25701_10781,0.26028440083299997,0.73971559916700003,0.0
25709_10730,0.301158635329,0.698841364671,0.0
25712_10738,0.783319322205,0.21668067779529998,0.0
25716_10748,0.25937070035100002,0.74062929964900004,0.0
25720_10716,0.25070400958599998,0.74929599041399997,0.0
25721_10775,0.24977537860900001,0.75022462139099999,0.0
25723_10761,0.270939834815,0.72906016518600003,0.0
25724_10698,0.75216253898899998,0.24783746101140003,0.0
25734_10733,0.22322894701900001,0.77677105298100002,0.0
25741_10849,0.26156387958100002,0.73843612041999995,0.0
25759_10745,0.76893526218200003,0.23106473781719999,0.0
25761_10755,0.29852578731599999,0.70147421268300003,0.0
25770_10801,0.26330621767700002,0.73669378232299998,0.0
25782_10817,0.17911245400199999,0.82088754599799996,0.0
25791_10663,0.25427450568900001,0.74572549431099999,0.0
25793_10804,0.29134481851499999,0.70865518148600004,0.0
25794_10879,0.28587748777600003,0.71412251222500001,0.0
25800_10754,0.23882046582200001,0.76117953417799999,0.0
25802_10787,0.31827847606100002,0.68172152393899998,0.0
25807_10789,0.0,0.0,1.0
25818_10800,0.27960053833199999,0.72039946166799995,0.0
25825_10779,0.31361448619900001,0.68638551380099999,0.0
25836_10808,0.0,0.0,1.0
25843_10762,0.25499088110099999,0.74500911889999999,0.0
25845_10822,0.0,0.0,1.0
25879_10913,0.25870867071499998,0.74129132928499997,0.0
25882_10885,0.0,0.0,1.0
25883_10830,0.0,0.0,1.0
25895_10816,0.285799002553,0.71420099744600007,0.0
25918_10839,0.0,0.0,1.0
25922_10802,0.26330621767700002,0.73669378232299998,0.0
25936_10858,0.0,0.0,1.0
25937_10839,0.27627430906400002,0.72372569093600003,0.0
25942_10881,0.27332345655399998,0.72667654344499999,0.0
25944_10843,0.0,0.0,1.0
25947_10870,0.26244202446999998,0.73755797552900004,0.0
25950_10870,0.30581735212099997,0.69418264787900008,0.0
25952_10837,0.75728829691999999,0.2427117030799,0.0
25954_10899,0.74791224759399999,0.25208775240600001,0.0
25961_10874,0.23900829731500001,0.76099170268499994,0.0
25963_10870,0.29365175214200001,0.70634824785799999,0.0
25968_10893,0.296468488566,0.70353151143400006,0.0
25971_10888,0.0,0.0,1.0
25981_10859,0.0,0.0,1.0
25982_11125,0.257768336795,0.74223166320599998,0.0
25992_10843,0.76787851745199998,0.23212148254830001,0.0
25994_10905,0.27452446790599999,0.72547553209499993,0.0
25999_10866,0.74686489777099996,0.2531351022287,0.0
26005_10893,0.73420571138500001,0.26579428861519999,0.0
26008_10907,0.28711569113000002,0.71288430886999998,0.0
26027_10989,0.25541637449499999,0.74458362550500001,0.0
26035_10846,0.0,0.0,1.0
26046_10865,0.249931196997,0.75006880300300005,0.0
26048_10923,0.79384143592300005,0.20615856407659999,0.0
26049_10930,0.23671427414099999,0.76328572585900001,0.0
26052_10880,0.26697506081599998,0.733024939185,0.0
26059_10473,0.0,0.0,1.0
26065_10935,0.25354892860900002,0.74645107139099998,0.0
26077_10934,0.74848277805800001,0.2515172219413,0.0
26082_10863,0.30506910717300001,0.69493089282699994,0.0
26093_10940,0.23371721365100001,0.76628278635000002,0.0
26098_10985,0.285641637994,0.71435836200699998,0.0
26109_10958,0.0,0.0,1.0
26116_10937,0.76726902013300002,0.2327309798677,0.0
26119_10965,0.0,0.0,1.0
26121_10958,0.270084332471,0.72991566752899995,0.0
26128_10964,0.23729610185700001,0.76270389814299999,0.0
26130_10958,0.75835880815500001,0.2416411918452,0.0
26131_10984,0.74662850380900003,0.25337149619089999,0.0
26139_10962,0.74949003780599999,0.2505099621945,0.0
26140_10983,0.76049418468999996,0.23950581530990001,0.0
26149_10944,0.78635110507999995,0.2136488949208,0.0
26156_10975,0.61853696646699996,0.38146303353209998,0.0
26164_10989,0.26330621767700002,0.73669378232299998,0.0
26174_10922,0.0,0.0,1.0
26176_10852,0.0,0.0,1.0
26180_11020,0.752059013783,0.24794098621710001,0.0
26182_10975,0.243520383068,0.75647961693200005,0.0
26195_10984,0.0,0.0,1.0
26200_11027,0.76107035425500003,0.2389296457449,0.0
26202_10989,0.76794555847299995,0.23205444152670002,0.0
26205_11017,0.73739927433399999,0.2626007256665,0.0
26224_11010,0.26169019778000002,0.73830980221999998,0.0
26237_11033,0.29690021541799999,0.70309978458300004,0.0
26250_11047,0.26439742903399999,0.73560257096600001,0.0
26254_11034,0.26131036380099998,0.73868963620000005,0.0
26260_11047,0.25008659407099998,0.74991340592799993,0.0
26269_11091,0.31251259707599999,0.68748740292499999,0.0
26271_11062,0.247223269932,0.75277673006799994,0.0
26276_11026,0.250550277627,0.749449722373,0.0
26279_11068,0.28508668552600003,0.71491331447400008,0.0
26280_11062,0.28673226477500002,0.71326773522500009,0.0
26285_11062,0.0,0.0,1.0
26295_11056,0.21681280326300001,0.78318719673699999,0.0
26306_11049,0.26534917690199999,0.73465082309800001,0.0
26308_11073,0.75609305228699997,0.2439069477127,0.0
26312_11082,0.236908846797,0.76309115320300003,0.0
26323_10684,0.29744898600300002,0.70255101399600006,0.0
26327_11118,0.779628828532,0.22037117146789997,0.0
26328_11088,0.26269034364400001,0.73730965635599999,0.0
26332_11062,0.28787318719600002,0.71212681280400003,0.0
26338_10864,0.293717822671,0.706282177329,0.0
26339_11221,0.30451128698000002,0.69548871302000004,0.0
26355_10978,0.0,0.0,1.0
26361_11066,0.76274539268800001,0.23725460731229997,0.0
26362_11048,0.0,0.0,1.0
26363_11115,0.26342855715800001,0.73657144284300002,0.0
26370_11097,0.26821853617399999,0.73178146382600007,0.0
26372_11102,0.278698733393,0.721301266607,0.0
26377_11147,0.29514680363200002,0.70485319636800003,0.0
26381_10915,0.29064307392799998,0.70935692607199996,0.0
26384_11329,0.235731804584,0.76426819541700008,0.0
26386_11038,0.25131484372000001,0.74868515627999999,0.0
26387_11115,0.26932408477100001,0.73067591522899999,0.0
26396_11294,0.253109078253,0.746890921747,0.0
26397_11108,0.268441512218,0.73155848778199994,0.0
26402_11122,0.27511450412299998,0.724885495878,0.0
26403_11115,0.77658405933600005,0.2234159406639,0.0
26406_11110,0.271362361858,0.72863763814100002,0.0
26408_11110,0.0,0.0,1.0
26420_11102,0.270406795448,0.72959320455200005,0.0
26427_11137,0.25427450568900001,0.74572549431099999,0.0
26429_11110,0.247871935978,0.75212806402199994,0.0
26432_10923,0.19078790082800001,0.80921209917300008,0.0
26435_11054,0.77131626362799999,0.22868373637220002,0.0
26437_11094,0.77452933170399996,0.22547066829590001,0.0
26454_11181,0.26866354841200002,0.731336451587,0.0
26455_11216,0.25639683422499998,0.74360316577499996,0.0
26459_11210,0.328899843616,0.67110015638300002,0.0
26460_11137,0.0,0.0,1.0
26461_11194,0.27019204187099999,0.72980795812999999,0.0
26471_11144,0.26041370014199999,0.73958629985800006,0.0
26476_11398,0.26028440083299997,0.73971559916700003,0.0
26505_11244,0.272197205128,0.72780279487200006,0.0
26506_11224,0.29099530983799998,0.70900469016199996,0.0
26507_11314,0.27301873958200001,0.72698126041900002,0.0
26521_11161,0.29365175214200001,0.70634824785799999,0.0
26524_11299,0.23844301485,0.76155698515000003,0.0
26529_11222,0.28420124523500001,0.71579875476599997,0.0
26531_11194,0.27712693361099999,0.72287306638899995,0.0
26534_11291,0.26899485517299998,0.73100514482699996,0.0
26535_11216,0.26281407897300002,0.73718592102699998,0.0
26546_11217,0.72595658755100001,0.27404341244899999,0.0
26558_11049,0.0,0.0,1.0
26569_11418,0.24264513195199999,0.75735486804800001,0.0
26572_11090,0.73177989140999999,0.26822010858969997,0.0
26576_11144,0.28484683776000003,0.71515316224000003,0.0
26579_11118,0.0,0.0,1.0
26584_11273,0.26156387958100002,0.73843612041999995,0.0
26615_11318,0.26487541087299998,0.73512458912800005,0.0
26639_11409,0.27230061736200001,0.72769938263699996,0.0
26663_11297,0.25191922026800001,0.74808077973200005,0.0
26673_11346,0.26697506081599998,0.733024939185,0.0
26690_11342,0.25976414291400002,0.74023585708599993,0.0
26782_11343,0.24085464426700001,0.7591453557329999,0.0
26859_11355,0.238253388338,0.76174661166199997,0.0
